Epoch 1, Average Loss (train) : 2.01886728515625, Training Accuracy: 0.2197, Testing Accuracy 0.3265
Epoch 2, Average Loss (train) : 1.6764738874435425, Training Accuracy: 0.3557, Testing Accuracy 0.4156
Epoch 3, Average Loss (train) : 1.4750740562057496, Training Accuracy: 0.45246, Testing Accuracy 0.4976
Epoch 4, Average Loss (train) : 1.3184623788833618, Training Accuracy: 0.5205, Testing Accuracy 0.5564
Epoch 5, Average Loss (train) : 1.208020998764038, Training Accuracy: 0.56946, Testing Accuracy 0.6227
Epoch 6, Average Loss (train) : 1.1194325445747375, Training Accuracy: 0.60606, Testing Accuracy 0.6427
Epoch 7, Average Loss (train) : 1.052334104499817, Training Accuracy: 0.6317, Testing Accuracy 0.6823
Epoch 8, Average Loss (train) : 0.9945850746154785, Training Accuracy: 0.65174, Testing Accuracy 0.6531
Epoch 9, Average Loss (train) : 0.953945267124176, Training Accuracy: 0.66904, Testing Accuracy 0.7024
Epoch 10, Average Loss (train) : 0.9232012846755981, Training Accuracy: 0.678, Testing Accuracy 0.7132
Epoch 11, Average Loss (train) : 0.8813343782043457, Training Accuracy: 0.69558, Testing Accuracy 0.7031
Epoch 12, Average Loss (train) : 0.8522694683456421, Training Accuracy: 0.70678, Testing Accuracy 0.7319
Epoch 13, Average Loss (train) : 0.8363312643623352, Training Accuracy: 0.71218, Testing Accuracy 0.7414
Epoch 14, Average Loss (train) : 0.8073167718315124, Training Accuracy: 0.7231, Testing Accuracy 0.7351
Epoch 15, Average Loss (train) : 0.780999426164627, Training Accuracy: 0.73068, Testing Accuracy 0.7369
Epoch 16, Average Loss (train) : 0.7597047306060791, Training Accuracy: 0.73596, Testing Accuracy 0.7578
Epoch 17, Average Loss (train) : 0.7356353733444214, Training Accuracy: 0.74822, Testing Accuracy 0.7385
Epoch 18, Average Loss (train) : 0.7196714063072205, Training Accuracy: 0.75286, Testing Accuracy 0.7854
Epoch 19, Average Loss (train) : 0.694774658279419, Training Accuracy: 0.7615, Testing Accuracy 0.7892
Epoch 20, Average Loss (train) : 0.6790147740554809, Training Accuracy: 0.76746, Testing Accuracy 0.8012
Epoch 21, Average Loss (train) : 0.6617426379489899, Training Accuracy: 0.77378, Testing Accuracy 0.8072
Epoch 22, Average Loss (train) : 0.6399710978126526, Training Accuracy: 0.78004, Testing Accuracy 0.8144
Epoch 23, Average Loss (train) : 0.6287975161361694, Training Accuracy: 0.78648, Testing Accuracy 0.8093
Epoch 24, Average Loss (train) : 0.6197785201072693, Training Accuracy: 0.78746, Testing Accuracy 0.8075
Epoch 25, Average Loss (train) : 0.608659564857483, Training Accuracy: 0.79116, Testing Accuracy 0.8146
Epoch 26, Average Loss (train) : 0.5934546568679809, Training Accuracy: 0.7983, Testing Accuracy 0.8197
Epoch 27, Average Loss (train) : 0.5791300918960571, Training Accuracy: 0.80174, Testing Accuracy 0.8215
Epoch 28, Average Loss (train) : 0.5790801441001892, Training Accuracy: 0.80376, Testing Accuracy 0.8303
Epoch 29, Average Loss (train) : 0.5648042235183716, Training Accuracy: 0.80704, Testing Accuracy 0.8272
Epoch 30, Average Loss (train) : 0.562676444606781, Training Accuracy: 0.8073, Testing Accuracy 0.8144
Epoch 31, Average Loss (train) : 0.5466745901679992, Training Accuracy: 0.8139, Testing Accuracy 0.8316
Epoch 32, Average Loss (train) : 0.542988341846466, Training Accuracy: 0.8143, Testing Accuracy 0.8347
Epoch 33, Average Loss (train) : 0.5338839817619324, Training Accuracy: 0.8179, Testing Accuracy 0.8369
Epoch 34, Average Loss (train) : 0.5277247563362122, Training Accuracy: 0.82068, Testing Accuracy 0.8394
Epoch 35, Average Loss (train) : 0.521113431482315, Training Accuracy: 0.8236, Testing Accuracy 0.8419
Epoch 36, Average Loss (train) : 0.5156268013954163, Training Accuracy: 0.8234, Testing Accuracy 0.8448
Epoch 37, Average Loss (train) : 0.5047084873580933, Training Accuracy: 0.82672, Testing Accuracy 0.8375
Epoch 38, Average Loss (train) : 0.49949950885772704, Training Accuracy: 0.83146, Testing Accuracy 0.8517
Epoch 39, Average Loss (train) : 0.499655447845459, Training Accuracy: 0.82978, Testing Accuracy 0.8279
Epoch 40, Average Loss (train) : 0.4922964563179016, Training Accuracy: 0.83174, Testing Accuracy 0.8403
Epoch 41, Average Loss (train) : 0.4898924345254898, Training Accuracy: 0.83194, Testing Accuracy 0.8464
Epoch 42, Average Loss (train) : 0.48477558952331545, Training Accuracy: 0.8341, Testing Accuracy 0.8519
Epoch 43, Average Loss (train) : 0.4808077850055695, Training Accuracy: 0.83608, Testing Accuracy 0.8497
Epoch 44, Average Loss (train) : 0.47704269678115846, Training Accuracy: 0.83598, Testing Accuracy 0.8448
Epoch 45, Average Loss (train) : 0.47560778887748717, Training Accuracy: 0.83802, Testing Accuracy 0.8407
Epoch 46, Average Loss (train) : 0.471174981136322, Training Accuracy: 0.83964, Testing Accuracy 0.8562
Epoch 47, Average Loss (train) : 0.4678131008720398, Training Accuracy: 0.8409, Testing Accuracy 0.8609
Epoch 48, Average Loss (train) : 0.45845500690460206, Training Accuracy: 0.84434, Testing Accuracy 0.8486
Epoch 49, Average Loss (train) : 0.461952074546814, Training Accuracy: 0.84162, Testing Accuracy 0.8514
Epoch 50, Average Loss (train) : 0.45624843040466306, Training Accuracy: 0.8447, Testing Accuracy 0.8515
Epoch 51, Average Loss (train) : 0.452229594745636, Training Accuracy: 0.84784, Testing Accuracy 0.8594
Epoch 52, Average Loss (train) : 0.44541911949157714, Training Accuracy: 0.84696, Testing Accuracy 0.8527
Epoch 53, Average Loss (train) : 0.44324829496383666, Training Accuracy: 0.84806, Testing Accuracy 0.8448
Epoch 54, Average Loss (train) : 0.4433309824180603, Training Accuracy: 0.84858, Testing Accuracy 0.8586
Epoch 55, Average Loss (train) : 0.4375448857688904, Training Accuracy: 0.84974, Testing Accuracy 0.8642
Epoch 56, Average Loss (train) : 0.43539229511260985, Training Accuracy: 0.84978, Testing Accuracy 0.8651
Epoch 57, Average Loss (train) : 0.4339811283683777, Training Accuracy: 0.849, Testing Accuracy 0.8553
Epoch 58, Average Loss (train) : 0.43969384464263916, Training Accuracy: 0.85016, Testing Accuracy 0.8559
Epoch 59, Average Loss (train) : 0.4325150332546234, Training Accuracy: 0.85156, Testing Accuracy 0.8657
Epoch 60, Average Loss (train) : 0.4271854431152344, Training Accuracy: 0.85312, Testing Accuracy 0.862
Epoch 61, Average Loss (train) : 0.42249022127151487, Training Accuracy: 0.8542, Testing Accuracy 0.8636
Epoch 62, Average Loss (train) : 0.4296646431016922, Training Accuracy: 0.8534, Testing Accuracy 0.8618
Epoch 63, Average Loss (train) : 0.4213781485748291, Training Accuracy: 0.85558, Testing Accuracy 0.8693
Epoch 64, Average Loss (train) : 0.4173117099952698, Training Accuracy: 0.85624, Testing Accuracy 0.8611
Epoch 65, Average Loss (train) : 0.42340244980812075, Training Accuracy: 0.85452, Testing Accuracy 0.8663
